name,predicted,target
G0743921.JPG,0,0
G0743922.JPG,0,0
G0743923.JPG,0,0
G0743924.JPG,0,1
G0743925.JPG,0,0
G0743926.JPG,0,0
G0743927.JPG,0,0
G0743928.JPG,0,0
G0743929.JPG,0,0
G0743930.JPG,0,0
G0743931.JPG,0,1
G0743932.JPG,0,0
G0743933.JPG,0,0
G0743934.JPG,0,0
G0743935.JPG,0,0
G0743936.JPG,0,0
G0743937.JPG,0,0
G0743938.JPG,0,1
G0743939.JPG,0,0
G0743940.JPG,0,0
G0743941.JPG,0,0
G0743942.JPG,0,0
G0743943.JPG,0,0
G0743944.JPG,0,1
G0743945.JPG,0,0
G0743946.JPG,0,0
G0743947.JPG,0,0
G0743948.JPG,0,0
G0743949.JPG,0,0
G0743950.JPG,0,0
G0743951.JPG,0,1
G0743952.JPG,0,0
G0743953.JPG,0,0
G0743954.JPG,0,0
G0743955.JPG,0,0
G0743956.JPG,0,0
G0743957.JPG,0,0
G0743958.JPG,0,1
G0743959.JPG,0,0
G0743960.JPG,0,0
G0743961.JPG,0,0
G0743962.JPG,0,0
G0743963.JPG,0,0
G0743964.JPG,0,1
G0743965.JPG,0,0
G0743966.JPG,0,0
G0743967.JPG,0,0
G0743968.JPG,0,0
G0743969.JPG,0,0
G0743970.JPG,0,0
G0743971.JPG,0,1
G0743972.JPG,0,0
G0743973.JPG,0,0
G0743974.JPG,0,0
G0743975.JPG,0,0
G0743976.JPG,0,0
G0743977.JPG,0,0
G0743978.JPG,0,1
G0743979.JPG,0,0
G0743980.JPG,0,0
G0743981.JPG,0,0
G0743982.JPG,0,0
G0743983.JPG,0,0
G0743984.JPG,0,1
G0743985.JPG,0,0
G0743986.JPG,0,0
G0743987.JPG,0,0
G0350686.JPG,0,0
G0350687.JPG,0,0
G0350688.JPG,0,0
G0350689.JPG,0,0
G0350690.JPG,0,0
G0350691.JPG,0,1
G0350692.JPG,0,0
G0350693.JPG,0,0
G0350694.JPG,0,0
G0350695.JPG,0,0
G0350696.JPG,0,0
G0350697.JPG,0,0
G0350698.JPG,0,1
G0350699.JPG,0,0
G0350700.JPG,0,0
G0350701.JPG,0,0
G0350702.JPG,0,0
G0350703.JPG,0,0
G0350704.JPG,0,0
G0350705.JPG,0,1
G0350706.JPG,0,0
G0350707.JPG,0,0
G0350708.JPG,0,0
G0350709.JPG,0,0
G0350710.JPG,0,0
G0350711.JPG,0,0
G0350712.JPG,0,0
G0350713.JPG,0,1
G0350714.JPG,0,0
G0350715.JPG,0,0
G0350716.JPG,0,0
G0350717.JPG,0,0
G0350718.JPG,0,0
G0350719.JPG,0,0
G0350720.JPG,0,1
G0350721.JPG,0,0
G0350722.JPG,0,0
G0350723.JPG,0,0
G0350724.JPG,0,0
G0350725.JPG,0,0
G0350726.JPG,0,0
G0350727.JPG,0,0
G0350728.JPG,0,1
G0350729.JPG,0,0
G0350730.JPG,0,0
G0350731.JPG,0,0
G0350732.JPG,0,0
G0350733.JPG,0,0
G0350734.JPG,0,1
G0350735.JPG,0,0
G0350736.JPG,0,0
G0350737.JPG,0,0
G0350738.JPG,0,0
G0350739.JPG,0,0
G0350740.JPG,0,0
G0350741.JPG,0,0
G0350742.JPG,0,1
G0350743.JPG,0,0
G0350744.JPG,0,0
G0350745.JPG,0,0
G0350746.JPG,0,0
G0350747.JPG,0,0
G0350748.JPG,0,0
G0350749.JPG,0,1
G0350750.JPG,0,0
G0350751.JPG,0,0
G0350752.JPG,0,0
G0350753.JPG,0,0
G0350754.JPG,0,0
G0350755.JPG,0,0
G0350756.JPG,0,1
G0350757.JPG,0,0
G0350758.JPG,0,0
G0350759.JPG,0,0
G0350760.JPG,0,0
G0350761.JPG,0,0
G0350762.JPG,0,0
G0350763.JPG,0,1
G0350764.JPG,0,0
G0350765.JPG,0,0
G0350766.JPG,0,0
G0350767.JPG,0,0
G0350768.JPG,0,0
G0350769.JPG,0,0
G0350770.JPG,0,1
G0350771.JPG,0,0
G0350772.JPG,0,0
G0350773.JPG,0,0
G0350774.JPG,0,0
G0350775.JPG,0,0
G0350776.JPG,0,0
G0350777.JPG,0,1
G0350778.JPG,0,0
G0350779.JPG,0,0
G0350780.JPG,0,0
G0350781.JPG,0,0
G0350782.JPG,0,0
G0350783.JPG,0,0
G0350784.JPG,0,0
G0350785.JPG,0,1
G0350786.JPG,0,0
G0350787.JPG,0,0
G0350788.JPG,0,0
G0350789.JPG,0,0
G0350790.JPG,0,0
G0350791.JPG,0,0
G0350792.JPG,0,0
G0350793.JPG,0,1
G0350794.JPG,0,0
G0350795.JPG,0,0
G0350796.JPG,0,0
G0350797.JPG,0,0
G0350798.JPG,0,0
G0350799.JPG,0,0
G0350800.JPG,0,1
G0350801.JPG,0,0
G0350802.JPG,0,0
G0350803.JPG,0,0
G0350804.JPG,0,0
G0350805.JPG,0,0
G0350806.JPG,0,0
G0350807.JPG,0,0
G0350808.JPG,0,1
G0350809.JPG,0,0
G0350810.JPG,0,0
G0350811.JPG,0,0
G0350812.JPG,0,0
G0350813.JPG,0,0
G0350814.JPG,0,0
G0350815.JPG,0,1
G0350816.JPG,0,0
G0350817.JPG,0,0
G0350818.JPG,0,0
G0350819.JPG,0,0
G0350820.JPG,0,0
G0350821.JPG,0,1
G0350822.JPG,0,0
G0350823.JPG,0,0
G0350824.JPG,0,0
G0350825.JPG,0,0
G0350826.JPG,0,0
G0350827.JPG,0,0
G0350828.JPG,0,0
G0350829.JPG,0,1
G0350830.JPG,0,0
G0350831.JPG,0,0
G0350832.JPG,0,0
G0350833.JPG,0,0
G0350834.JPG,0,0
G0350835.JPG,0,0
G0350836.JPG,0,1
G0350837.JPG,0,0
G0350838.JPG,0,0
G0350839.JPG,0,0
G0350840.JPG,0,0
G0350841.JPG,0,0
G0350842.JPG,0,0
G0350843.JPG,0,0
G0350844.JPG,0,1
G0350845.JPG,0,0
G0350846.JPG,0,0
G0350847.JPG,0,0
G0350848.JPG,0,0
G0350849.JPG,0,0
G0350850.JPG,0,0
G0350851.JPG,0,1
G0350852.JPG,0,0
G0350853.JPG,0,0
G0350854.JPG,0,0
G0350855.JPG,0,0
G0350856.JPG,0,0
G0350857.JPG,0,0
G0350858.JPG,0,0
G0350859.JPG,0,1
G0350860.JPG,0,0
G0350861.JPG,0,0
G0350862.JPG,0,0
G0350863.JPG,0,0
G0350864.JPG,0,0
G0350865.JPG,0,0
G0350866.JPG,0,1
G0350867.JPG,0,0
G0350868.JPG,0,0
G0350869.JPG,0,0
G0350870.JPG,0,0
G0350871.JPG,0,0
G0350872.JPG,0,0
G0350873.JPG,0,1
G0350874.JPG,0,0
G0350875.JPG,0,0
G0350876.JPG,0,0
G0350877.JPG,0,0
G0350878.JPG,0,0
G0350879.JPG,0,0
G0350880.JPG,0,1
G0350881.JPG,0,0
G0350882.JPG,0,0
G0350883.JPG,0,0
G0350884.JPG,0,0
G0350885.JPG,0,0
G0350886.JPG,0,0
G0350887.JPG,0,1
G0350888.JPG,0,0
G0350889.JPG,0,0
G0350890.JPG,0,0
G0350891.JPG,0,0
G0350892.JPG,0,0
G0350893.JPG,0,0
G0350894.JPG,0,0
G0350895.JPG,0,1
G0350896.JPG,0,0
G0350897.JPG,0,0
G0350898.JPG,0,0
G0350899.JPG,0,0
G0350900.JPG,0,0
G0350901.JPG,0,0
G0350902.JPG,0,0
G0350903.JPG,0,1
G0350904.JPG,0,0
G0350905.JPG,0,0
G0350906.JPG,0,0
G0350907.JPG,0,0
G0350908.JPG,0,0
G0350909.JPG,0,0
G0350910.JPG,0,1
G0350911.JPG,0,0
G0350912.JPG,0,0
G0350913.JPG,0,0
G0350914.JPG,0,0
G0350915.JPG,0,0
G0350916.JPG,0,0
G0350917.JPG,0,0
G0350918.JPG,0,1
G0350919.JPG,0,0
G0350920.JPG,0,0
G0350921.JPG,0,0
G0350922.JPG,0,0
G0350923.JPG,0,0
G0350924.JPG,0,0
G0350925.JPG,0,1
G0350926.JPG,0,0
G0350927.JPG,0,0
G0350928.JPG,0,0
G0350929.JPG,0,0
G0350930.JPG,0,0
G0350931.JPG,0,0
G0350932.JPG,0,1
G0350933.JPG,0,0
G0350934.JPG,0,0
G0350935.JPG,0,0
G0350936.JPG,0,0
G0350937.JPG,0,0
G0350938.JPG,0,0
G0350939.JPG,0,1
G0350940.JPG,0,0
G0350941.JPG,0,0
G0350942.JPG,0,0
G0350943.JPG,0,0
G0350944.JPG,0,0
G0350945.JPG,0,0
G0350946.JPG,0,0
G0350947.JPG,0,1
G0350948.JPG,0,0
G0350949.JPG,0,0
G0350950.JPG,0,0
G0350951.JPG,0,0
G0350952.JPG,0,0
G0350953.JPG,0,0
G0350954.JPG,0,1
G0350955.JPG,0,0
G0350956.JPG,0,0
G0350957.JPG,0,0
G0350958.JPG,0,0
G0350959.JPG,0,0
G0350960.JPG,0,0
G0350961.JPG,0,1
G0350962.JPG,0,0
G0350963.JPG,0,0
G0350964.JPG,0,0
G0350965.JPG,0,0
G0350966.JPG,0,0
G0350967.JPG,0,0
G0350968.JPG,0,1
G0350969.JPG,0,0
G0350970.JPG,0,0
G0350971.JPG,0,0
G0350972.JPG,0,0
G0350973.JPG,0,0
G0350974.JPG,0,0
G0350975.JPG,0,0
G0350976.JPG,0,1
G0350977.JPG,0,0
G0350978.JPG,0,0
G0350979.JPG,0,0
G0350980.JPG,0,0
G0350981.JPG,0,0
G0350982.JPG,0,0
G0350983.JPG,0,1
G0350984.JPG,0,0
G0350985.JPG,0,0
G0350986.JPG,0,0
G0350987.JPG,0,0
G0350988.JPG,0,0
G0350989.JPG,0,0
G0350990.JPG,0,1
G0350991.JPG,0,0
G0350992.JPG,0,0
G0350993.JPG,0,0
G0350994.JPG,0,0
G0350995.JPG,0,0
G0350996.JPG,0,0
G0350997.JPG,0,0
G0350998.JPG,0,1
G0350999.JPG,0,0
G0351000.JPG,0,0
G0351001.JPG,0,0
G0351002.JPG,0,0
G0351003.JPG,0,0
G0351004.JPG,0,0
G0351005.JPG,0,1
G0351006.JPG,0,0
G0351007.JPG,0,0
G0351008.JPG,0,0
G0351009.JPG,0,0
G0351010.JPG,0,0
G0351011.JPG,0,0
G0351012.JPG,0,1
G0351013.JPG,0,0
G0351014.JPG,0,0
G0351015.JPG,0,0
G0351016.JPG,0,0
G0351017.JPG,0,0
G0351018.JPG,0,0
G0351019.JPG,0,0
G0351020.JPG,0,1
G0351021.JPG,0,0
G0351022.JPG,0,0
G0351023.JPG,0,0
G0351024.JPG,0,0
G0351025.JPG,0,0
G0351026.JPG,0,0
G0351027.JPG,0,1
G0351028.JPG,0,0
G0351029.JPG,0,0
G0351030.JPG,0,0
G0351031.JPG,0,0
G0351032.JPG,0,0
G0351033.JPG,0,0
G0351034.JPG,0,1
G0351035.JPG,0,0
G0351036.JPG,0,0
G0351037.JPG,0,0
G0351038.JPG,0,0
G0351039.JPG,0,0
G0351040.JPG,0,0
G0351041.JPG,0,1
G0351042.JPG,0,0
G0351043.JPG,0,0
G0351044.JPG,0,0
G0351045.JPG,0,0
G0351046.JPG,0,0
G0351047.JPG,0,0
G0351048.JPG,0,0
G0351049.JPG,0,1
G0351050.JPG,0,0
G0351051.JPG,0,0
G0351052.JPG,0,0
G0351053.JPG,0,0
G0351054.JPG,0,0
G0351055.JPG,0,0
G0351056.JPG,0,1
G0351057.JPG,0,0
G0351058.JPG,0,0
G0351059.JPG,0,0
G0351060.JPG,0,0
G0351061.JPG,0,0
G0351062.JPG,0,0
G0351063.JPG,0,0
G0351064.JPG,0,1
G0351065.JPG,0,0
G0351066.JPG,0,0
G0351067.JPG,0,0
G0351068.JPG,0,0
G0351069.JPG,0,0
G0351070.JPG,0,0
G0351071.JPG,0,1
G0351072.JPG,0,0
G0351073.JPG,0,0
G0351074.JPG,0,0
G0351075.JPG,0,0
G0351076.JPG,0,0
G0351077.JPG,0,0
G0351078.JPG,0,1
G0351079.JPG,0,0
G0351080.JPG,0,0
G0351081.JPG,0,0
G0351082.JPG,0,0
G0351083.JPG,0,0
G0404590.JPG,0,0
G0404591.JPG,0,0
G0404592.JPG,0,0
G0404593.JPG,0,0
G0404594.JPG,0,0
G0404595.JPG,0,0
G0404596.JPG,0,0
G0404597.JPG,0,0
G0404598.JPG,0,0
G0404599.JPG,0,0
G0404600.JPG,1,1
G0404601.JPG,0,0
G0404602.JPG,0,0
G0404603.JPG,0,0
G0404604.JPG,0,0
G0404605.JPG,0,0
G0404606.JPG,0,0
G0404607.JPG,1,1
G0404608.JPG,0,0
G0404609.JPG,0,0
G0404610.JPG,0,0
G0404611.JPG,0,0
G0404612.JPG,0,0
G0404613.JPG,0,0
G0404614.JPG,1,1
G0404615.JPG,0,0
G0404616.JPG,0,0
G0404617.JPG,0,0
G0404618.JPG,0,0
G0404619.JPG,0,0
G0404620.JPG,0,0
G0404621.JPG,0,0
G0404622.JPG,1,1
G0404623.JPG,0,0
G0404624.JPG,0,0
G0404625.JPG,0,0
G0404626.JPG,0,0
G0404627.JPG,0,0
G0404628.JPG,0,0
G0404629.JPG,1,1
G0404630.JPG,0,0
G0404631.JPG,0,0
G0404632.JPG,0,0
G0404633.JPG,0,0
G0404634.JPG,0,0
G0404635.JPG,0,0
G0404636.JPG,0,0
G0404637.JPG,1,1
G0404638.JPG,0,0
G0404639.JPG,0,0
G0404640.JPG,0,0
G0404641.JPG,0,0
G0404642.JPG,0,0
G0404643.JPG,0,0
G0404644.JPG,1,1
G0404645.JPG,0,0
G0404646.JPG,0,0
G0404647.JPG,0,0
G0404648.JPG,0,0
G0404649.JPG,0,0
G0404650.JPG,0,0
G0404651.JPG,0,0
G0404652.JPG,1,1
G0404653.JPG,0,0
G0404654.JPG,0,0
G0404655.JPG,0,0
G0404656.JPG,0,0
G0404657.JPG,0,0
G0404658.JPG,0,0
G0404659.JPG,1,1
G0404660.JPG,0,0
G0404661.JPG,0,0
G0404662.JPG,0,0
G0404663.JPG,0,0
G0404664.JPG,0,0
G0404665.JPG,0,0
G0404666.JPG,0,0
G0404667.JPG,1,1
G0404668.JPG,0,0
G0404669.JPG,0,0
G0404670.JPG,0,0
G0404671.JPG,0,0
G0404672.JPG,0,0
G0404673.JPG,0,0
G0404674.JPG,1,1
G0404675.JPG,0,0
G0404676.JPG,0,0
G0404677.JPG,0,0
G0404678.JPG,0,0
G0404679.JPG,0,0
G0404680.JPG,0,0
G0404681.JPG,1,1
G0404682.JPG,1,0
G0404683.JPG,0,0
G0404684.JPG,0,0
G0404685.JPG,0,0
G0404686.JPG,0,0
G0404687.JPG,0,0
G0404688.JPG,0,0
G0404689.JPG,1,1
G0404690.JPG,0,0
G0404691.JPG,0,0
G0404692.JPG,0,0
G0404693.JPG,0,0
G0404694.JPG,0,0
G0404695.JPG,0,0
G0404696.JPG,1,1
G0404697.JPG,0,0
G0404698.JPG,0,0
G0404699.JPG,0,0
G0404700.JPG,0,0
G0404701.JPG,0,0
G0404702.JPG,0,0
G0404703.JPG,0,0
G0404704.JPG,1,1
G0404705.JPG,0,0
G0404706.JPG,0,0
G0404707.JPG,0,0
G0404708.JPG,0,0
G0404709.JPG,0,0
G0404710.JPG,0,0
G0404711.JPG,1,1
G0404712.JPG,0,0
G0404713.JPG,0,0
G0404714.JPG,0,0
G0404715.JPG,0,0
G0404716.JPG,0,0
G0404717.JPG,0,0
G0404718.JPG,0,1
G0404719.JPG,1,0
G0404720.JPG,0,0
G0404721.JPG,0,0
G0404722.JPG,0,0
G0404723.JPG,0,0
G0404724.JPG,0,0
G0404725.JPG,0,0
G0404726.JPG,1,1
G0404727.JPG,0,0
G0404728.JPG,0,0
G0404729.JPG,0,0
G0404730.JPG,0,0
G0404731.JPG,0,0
G0404732.JPG,0,0
G0404733.JPG,1,1
G0404734.JPG,1,0
G0404735.JPG,0,0
G0404736.JPG,0,0
G0404737.JPG,0,0
G0404738.JPG,0,0
G0404739.JPG,0,0
G0404740.JPG,0,0
G0404741.JPG,1,1
G0404742.JPG,0,0
G0404743.JPG,0,0
G0404744.JPG,0,0
G0404745.JPG,0,0
G0404746.JPG,0,0
G0404747.JPG,0,0
G0404748.JPG,0,1
G0404749.JPG,0,0
G0404750.JPG,0,0
G0404751.JPG,0,0
G0404752.JPG,0,0
G0404753.JPG,0,0
G0404754.JPG,0,0
G0404755.JPG,0,0
G0404756.JPG,1,1
G0404757.JPG,0,0
G0404758.JPG,0,0
G0404759.JPG,0,0
G0404760.JPG,0,0
G0404761.JPG,0,0
G0404762.JPG,0,0
G0404763.JPG,1,1
G0404764.JPG,0,0
G0404765.JPG,0,0
G0404766.JPG,0,0
G0404767.JPG,0,0
G0404768.JPG,0,0
G0404769.JPG,0,0
G0404770.JPG,0,0
G0404771.JPG,1,1
G0404772.JPG,0,0
G0404773.JPG,0,0
G0404774.JPG,0,0
G0404775.JPG,0,0
G0404776.JPG,0,0
G0404777.JPG,0,0
G0404778.JPG,1,1
G0404779.JPG,0,0
G0404780.JPG,0,0
G0404781.JPG,0,0
G0404782.JPG,0,0
G0404783.JPG,0,0
G0404784.JPG,0,0
G0404785.JPG,0,0
G0404786.JPG,1,1
G0404787.JPG,0,0
G0404788.JPG,0,0
G0404789.JPG,0,0
G0404790.JPG,0,0
G0404791.JPG,0,0
G0404792.JPG,0,0
G0404793.JPG,1,1
G0404794.JPG,0,0
G0404795.JPG,0,0
G0404796.JPG,0,0
G0404797.JPG,0,0
G0404798.JPG,0,0
G0404799.JPG,0,0
G0404800.JPG,0,0
G0404801.JPG,1,1
G0404802.JPG,0,0
G0404803.JPG,0,0
G0404804.JPG,0,0
G0404805.JPG,0,0
G0404806.JPG,0,0
G0404807.JPG,0,0
G0404808.JPG,1,1
G0404809.JPG,0,0
G0404810.JPG,0,0
G0404811.JPG,0,0
G0404812.JPG,0,0
G0404813.JPG,0,0
G0404814.JPG,0,0
G0404815.JPG,0,0
G0404816.JPG,1,1
G0404817.JPG,0,0
G0404818.JPG,0,0
G0404819.JPG,0,0
G0404820.JPG,0,0
G0404821.JPG,0,0
G0404822.JPG,0,0
G0404823.JPG,1,1
G0404824.JPG,0,0
G0404825.JPG,0,0
G0404826.JPG,0,0
G0404827.JPG,0,0
G0404828.JPG,0,0
G0404829.JPG,0,0
G0404830.JPG,1,1
G0404831.JPG,0,0
G0404832.JPG,0,0
G0404833.JPG,0,0
G0404834.JPG,0,0
G0404835.JPG,0,0
G0404836.JPG,0,0
G0404837.JPG,1,1
G0404838.JPG,0,0
G0404839.JPG,0,0
G0404840.JPG,0,0
G0404841.JPG,0,0
G0404842.JPG,0,0
G0404843.JPG,0,0
G0404844.JPG,0,0
G0404845.JPG,1,1
G0404846.JPG,0,0
G0404847.JPG,0,0
G0404848.JPG,0,0
G0404849.JPG,0,0
G0404850.JPG,0,0
G0404851.JPG,0,0
G0404852.JPG,1,1
G0404853.JPG,0,0
G0404854.JPG,0,0
G0404855.JPG,0,0
G0404856.JPG,0,0
G0404857.JPG,0,0
G0404858.JPG,0,0
G0404859.JPG,0,0
G0404860.JPG,1,1
G0404861.JPG,0,0
G0404862.JPG,0,0
G0404863.JPG,0,0
G0404864.JPG,0,0
G0404865.JPG,0,0
G0404866.JPG,0,0
G0404867.JPG,1,1
G0404868.JPG,0,0
G0404869.JPG,0,0
G0404870.JPG,0,0
G0404871.JPG,0,0
G0404872.JPG,0,0
G0404873.JPG,0,0
G0404874.JPG,0,0
G0404875.JPG,1,1
G0404876.JPG,0,0
G0404877.JPG,0,0
G0404878.JPG,0,0
G0404879.JPG,0,0
G0404880.JPG,0,0
G0404881.JPG,0,0
G0404882.JPG,1,1
G0404883.JPG,0,0
G0404884.JPG,0,0
G0404885.JPG,0,0
G0404886.JPG,0,0
G0404887.JPG,0,0
G0404888.JPG,0,0
G0404889.JPG,0,0
G0404890.JPG,1,1
G0404891.JPG,0,0
G0404892.JPG,0,0
G0404893.JPG,0,0
G0404894.JPG,0,0
G0404895.JPG,0,0
G0404896.JPG,0,0
G0404897.JPG,1,1
G0404898.JPG,0,0
G0404899.JPG,0,0
G0404900.JPG,0,0
G0404901.JPG,0,0
G0404902.JPG,0,0
G0404903.JPG,0,0
G0404904.JPG,0,0
G0404905.JPG,1,1
G0404906.JPG,0,0
G0404907.JPG,0,0
G0404908.JPG,0,0
G0404909.JPG,0,0
G0404910.JPG,0,0
G0404911.JPG,0,0
G0404912.JPG,1,1
G0404913.JPG,0,0
G0404914.JPG,0,0
G0404915.JPG,0,0
G0404916.JPG,0,0
G0404917.JPG,0,0
G0404918.JPG,0,0
G0404919.JPG,1,1
G0404920.JPG,0,0
G0404921.JPG,0,0
G0404922.JPG,0,0
G0404923.JPG,0,0
G0404924.JPG,0,0
G0404925.JPG,0,0
G0404926.JPG,1,0
G0404927.JPG,1,1
G0404928.JPG,0,0
G0404929.JPG,0,0
G0404930.JPG,0,0
G0404931.JPG,0,0
G0404932.JPG,0,0
G0404933.JPG,0,0
G0404934.JPG,0,1
G0404935.JPG,1,0
G0404936.JPG,0,0
G0404937.JPG,0,0
G0404938.JPG,0,0
G0404939.JPG,0,0
G0404940.JPG,0,0
G0404941.JPG,0,1
G0404942.JPG,1,0
G0404943.JPG,0,0
G0404944.JPG,0,0
G0404945.JPG,0,0
G0404946.JPG,0,0
G0404947.JPG,0,0
G0404948.JPG,0,0
G0404949.JPG,1,1
G0404950.JPG,0,0
G0404951.JPG,0,0
G0404952.JPG,0,0
G0404953.JPG,0,0
G0404954.JPG,0,0
G0404955.JPG,0,0
G0404956.JPG,1,1
G0404957.JPG,0,0
G0404958.JPG,0,0
G0404959.JPG,0,0
G0404960.JPG,0,0
G0404961.JPG,0,0
G0404962.JPG,0,0
G0404963.JPG,0,0
G0404964.JPG,1,1
G0404965.JPG,0,0
G0404966.JPG,0,0
G0404967.JPG,0,0
G0404968.JPG,0,0
G0404969.JPG,0,0
G0404970.JPG,0,0
G0404971.JPG,1,1
G0404972.JPG,0,0
G0404973.JPG,0,0
G0404974.JPG,0,0
G0404975.JPG,0,0
G0404976.JPG,0,0
G0404977.JPG,0,0
G0404978.JPG,0,0
G0404979.JPG,1,1
G0404980.JPG,0,0
G0404981.JPG,0,0
G0404982.JPG,0,0
G0404983.JPG,0,0
G0404984.JPG,0,0
G0404985.JPG,0,0
G0404986.JPG,1,1
G0404987.JPG,0,0
G0404988.JPG,0,0
G0404989.JPG,0,0
G0404990.JPG,0,0
G0404991.JPG,0,0
G0404992.JPG,0,0
G0404993.JPG,0,0
G0404994.JPG,1,1
G0404995.JPG,0,0
G0404996.JPG,0,0
G0404997.JPG,0,0
G0414998.JPG,0,0
G0414999.JPG,0,0
G0415000.JPG,0,0
G0415001.JPG,0,0
G0415002.JPG,0,0
G0415003.JPG,0,0
G0415004.JPG,0,0
G0415005.JPG,0,0
G0415006.JPG,0,0
G0415007.JPG,1,1
G0415008.JPG,0,0
G0415009.JPG,0,0
G0415010.JPG,0,0
G0415011.JPG,0,0
G0415012.JPG,0,0
G0415013.JPG,0,0
G0415014.JPG,0,0
G0415015.JPG,1,1
G0415016.JPG,0,0
G0415017.JPG,0,0
G0415018.JPG,0,0
G0415019.JPG,0,0
G0415020.JPG,0,0
G0415021.JPG,0,0
G0415022.JPG,1,1
G0415023.JPG,0,0
G0415024.JPG,0,0
G0415025.JPG,0,0
G0415026.JPG,0,0
G0415027.JPG,0,0
G0415028.JPG,0,0
G0415029.JPG,0,0
G0415030.JPG,1,1
G0415031.JPG,0,0
G0415032.JPG,0,0
G0415033.JPG,0,0
G0415034.JPG,0,0
G0415035.JPG,0,0
G0415036.JPG,0,0
G0415037.JPG,1,1
G0415038.JPG,0,0
G0415039.JPG,0,0
G0415040.JPG,0,0
G0415041.JPG,0,0
G0415042.JPG,0,0
G0415043.JPG,0,0
G0415044.JPG,0,1
G0415045.JPG,0,0
G0415046.JPG,0,0
G0415047.JPG,0,0
G0415048.JPG,0,0
G0415049.JPG,0,0
G0415050.JPG,0,0
G0415051.JPG,0,0
G0415052.JPG,1,1
G0415053.JPG,0,0
G0415054.JPG,0,0
G0415055.JPG,0,0
G0415056.JPG,0,0
G0415057.JPG,0,0
G0415058.JPG,0,0
G0415059.JPG,1,1
G0415060.JPG,1,0
G0415061.JPG,0,0
G0415062.JPG,0,0
G0415063.JPG,0,0
G0415064.JPG,0,0
G0415065.JPG,0,0
G0415066.JPG,1,1
G0415067.JPG,0,0
G0415068.JPG,0,0
G0415069.JPG,0,0
G0415070.JPG,0,0
G0415071.JPG,0,0
G0415072.JPG,0,0
G0415073.JPG,0,0
G0415074.JPG,1,1
G0415075.JPG,1,0
G0415076.JPG,0,0
G0415077.JPG,0,0
G0415078.JPG,0,0
G0415079.JPG,0,0
G0415080.JPG,0,0
G0415081.JPG,0,0
G0415082.JPG,1,1
G0415083.JPG,0,0
G0415084.JPG,0,0
G0415085.JPG,0,0
G0415086.JPG,0,0
G0415087.JPG,0,0
G0415088.JPG,0,0
G0415089.JPG,1,1
G0415090.JPG,0,0
G0415091.JPG,0,0
G0415092.JPG,0,0
G0415093.JPG,0,0
G0415094.JPG,0,0
G0415095.JPG,0,0
G0415096.JPG,1,1
G0415097.JPG,0,0
G0415098.JPG,0,0
G0415099.JPG,0,0
G0415100.JPG,0,0
G0415101.JPG,0,0
G0415102.JPG,0,0
G0415103.JPG,0,0
G0415104.JPG,1,1
G0415105.JPG,0,0
G0415106.JPG,0,0
G0415107.JPG,0,0
G0415108.JPG,0,0
G0415109.JPG,0,0
G0415110.JPG,0,0
G0415111.JPG,1,1
G0415112.JPG,0,0
G0415113.JPG,0,0
G0415114.JPG,0,0
G0415115.JPG,0,0
G0415116.JPG,0,0
G0415117.JPG,0,0
G0415118.JPG,0,0
G0415119.JPG,1,1
G0415120.JPG,0,0
G0415121.JPG,0,0
G0415122.JPG,0,0
G0415123.JPG,0,0
G0415124.JPG,0,0
G0415125.JPG,0,0
G0415126.JPG,1,1
G0415127.JPG,0,0
G0415128.JPG,0,0
G0415129.JPG,0,0
G0415130.JPG,0,0
G0415131.JPG,0,0
G0415132.JPG,0,0
G0415133.JPG,0,0
G0415134.JPG,1,1
G0415135.JPG,0,0
G0415136.JPG,0,0
G0415137.JPG,0,0
G0415138.JPG,0,0
G0415139.JPG,0,0
G0415140.JPG,0,0
G0415141.JPG,1,1
G0415142.JPG,0,0
G0415143.JPG,0,0
G0415144.JPG,0,0
G0415145.JPG,0,0
G0415146.JPG,0,0
G0415147.JPG,0,0
G0415148.JPG,1,1
G0415149.JPG,0,0
G0415150.JPG,0,0
G0415151.JPG,0,0
G0415152.JPG,0,0
G0415153.JPG,0,0
G0415154.JPG,0,0
G0415155.JPG,1,1
G0415156.JPG,0,0
G0415157.JPG,0,0
G0415158.JPG,0,0
G0415159.JPG,0,0
G0415160.JPG,0,0
G0415161.JPG,0,0
G0415162.JPG,0,0
G0415163.JPG,1,1
G0415164.JPG,0,0
G0415165.JPG,0,0
G0415166.JPG,0,0
G0415167.JPG,0,0
G0415168.JPG,0,0
G0415169.JPG,0,0
G0415170.JPG,0,1
G0415171.JPG,0,0
G0415172.JPG,0,0
G0415173.JPG,0,0
G0415174.JPG,0,0
G0415175.JPG,0,0
G0415176.JPG,0,0
G0415177.JPG,0,0
G0415178.JPG,1,1
G0415179.JPG,0,0
G0415180.JPG,0,0
G0415181.JPG,0,0
G0415182.JPG,0,0
G0415183.JPG,0,0
G0415184.JPG,0,0
G0415185.JPG,1,1
G0415186.JPG,0,0
G0415187.JPG,0,0
G0415188.JPG,0,0
G0415189.JPG,0,0
G0415190.JPG,0,0
G0415191.JPG,0,0
G0415192.JPG,0,0
G0415193.JPG,1,1
G0415194.JPG,0,0
G0415195.JPG,0,0
G0415196.JPG,0,0
G0415197.JPG,0,0
G0415198.JPG,0,0
G0415199.JPG,1,1
G0415200.JPG,0,0
